lamp_id,lat,lon
8830,5547897.729998513,7423223.920000001
8831,5547707.059998527,7423198.690000016
8832,5547734.369998526,7423202.350000015
8833,5547758.05999852,7423205.600000001
8834,5547781.729998525,7423208.860000014
8835,5547876.629998523,7423221.6700000055
8836,5547386.199998519,7423119.120000001
8837,5547361.21999852,7423128.150000008
8838,5547338.919998519,7423135.560000004
8839,5547315.829998524,7423142.370000005
8840,5547288.269998521,7423135.090000001
8841,5547267.979998515,7423141.260000004
8842,5547245.149998521,7423148.220000001
8843,5547221.879998521,7423155.520000004
8844,5547201.279998517,7423162.690000003
8845,5547311.819998525,7423126.900000006
8846,5547066.989998527,7423155.780000005
8847,5547046.619998525,7423162.940000006
8848,5547024.949998522,7423151.540000003
8849,5547182.899998521,7423154.530000003
8850,5547182.02999852,7423170.510000006
8851,5547163.269998518,7423162.770000001
8852,5547162.049998521,7423179.320000014
8853,5547165.409998524,7423189.570000004
8854,5547125.739998525,7423196.990000002
8856,5547097.379998526,7423160.480000003
8857,5547089.2599985255,7423192.700000002
8858,5546908.989998526,7422887.710000003
8859,5547885.789998521,7422892.630000015
8860,5547883.609998525,7422919.24000001
8861,5547838.849998518,7422921.8500000145
8862,5547808.479998524,7422930.860000014
8863,5547795.649998523,7422950.100000006
8864,5547814.879998521,7422944.360000013
8865,5547840.659998526,7422936.050000022
8866,5547863.329998518,7422925.880000014
8867,5547898.809998519,7422960.7200000165
8868,5547930.059998522,7423062.310000008
8869,5547922.989998524,7423040.070000013
8870,5547915.089998523,7423013.420000021
8871,5547771.399998522,7422956.6000000145
8872,5547723.689998522,7422973.130000016
8873,5547699.349998521,7422979.720000021
8874,5547747.399998519,7422964.15000001
8875,5547907.279998515,7422988.280000013
8876,5547542.909998522,7422926.410000001
8877,5547536.199998517,7422894.040000005
8878,5547544.139998518,7423020.520000004
8879,5547558.319998522,7423001.310000014
8880,5547554.379998517,7422981.870000007
8881,5547548.889998522,7422955.010000004
8882,5547570.179998517,7422921.350000014
8883,5547577.409998526,7422894.200000008
8884,5547590.9299985245,7423001.560000002
8885,5547584.819998524,7423018.270000011
8886,5547614.049998517,7422992.910000002
8887,5547675.679998513,7422986.790000007
8888,5547651.829998516,7422994.220000006
8889,5547630.669998519,7423001.010000006
8890,5547606.779998525,7423010.130000003
8891,5547642.269998519,7423019.040000005
8892,5547560.52999852,7423027.780000006
8893,5547448.21999852,7423076.770000003
8894,5547470.5099985255,7423066.6700000055
8895,5547492.509998518,7423056.820000011
8896,5547436.799998515,7423048.900000011
8897,5547517.399998523,7423046.330000005
8898,5547538.519998522,7423037.510000004
8899,5547396.809998603,7422878.979999954
8900,5547396.819998545,7422969.749999958
8901,5547407.279998526,7422988.729999977
8902,5547417.249998539,7423007.599999955
8903,5547426.979998534,7423028.3499999605
8904,5547405.019998576,7423094.9799999455
8905,5547425.449998606,7423087.74999995
8906,5547384.559998557,7423102.919999953
8907,5547375.899998523,7422933.919999984
8908,5547365.569998546,7422916.04999996
8909,5547355.079998527,7422897.759999985
8910,5547368.899998614,7422882.049999963
8911,5547354.349998588,7423112.139999948
8912,5547332.33999859,7423118.409999949
8913,5547189.919998531,7422920.8899999745
8914,5547202.48999852,7422942.180000003
8915,5547177.089998568,7422899.29999995
8916,5547385.599998527,7422950.51999997
8917,5547164.269998534,7422877.529999966
8918,5547051.439998526,7423127.839999972
8919,5547060.769998521,7423100.359999989
8920,5547046.159998553,7423075.519999949
8921,5547019.919998577,7423021.749999951
8922,5547024.179998565,7423069.889999947
8923,5547019.619998551,7423087.439999958
8924,5547037.049998537,7423099.009999967
8925,5547028.529998544,7423127.449999958
8926,5547002.929998597,7423101.790000054
8927,5547011.0599986315,7423037.399999977
8928,5546999.0999985235,7423009.059999973
8929,5547007.989998593,7422993.44999995
8930,5546994.999998548,7422962.999999957
8931,5546970.4899985725,7422902.749999945
8932,5546981.879998629,7422931.179999964
8933,5546974.92999855,7422951.07999996
8934,5546987.709998531,7422981.330000028
8935,5546960.869998545,7422917.83999996
8936,5546950.139998544,7422892.97999996
8937,5547004.9399985215,7423128.550000019
8938,5547033.859998528,7423051.549999974
8939,5549702.749998518,7422923.240000009
8940,5549719.2999985535,7422898.330000055
8941,5549686.169998519,7422948.519999997
8942,5549686.689998622,7422909.550000042
8943,5549449.479998524,7422971.909999975
8944,5549438.699998515,7422995.170000001
8945,5549539.219998522,7423011.04000001
8946,5549589.10999853,7422932.04000003
8947,5549594.389998516,7422887.940000008
8948,5549566.129998524,7422880.730000019
8949,5549521.049998519,7422882.020000003
8950,5549500.1699985145,7422901.550000004
8951,5549483.019998519,7422894.940000005
8952,5549482.159998524,7422925.659999995
8953,5549464.8199985195,7422947.850000014
8954,5549454.339998526,7422934.510000014
8955,5549456.279998517,7422881.0
8956,5549606.909998525,7422904.340000015
8957,5549643.789998521,7422920.950000008
8958,5549626.069998529,7422896.440000023
8959,5549658.519998518,7422903.460000018
8960,5549533.299998515,7422894.970000002
8961,5549556.11999852,7422984.690000016
8962,5549557.249998524,7422901.410000016
8963,5549443.409998519,7422900.300000006
8964,5549427.01999852,7422924.690000019
8965,5549433.609998527,7422971.390000019
8966,5549595.42999852,7422989.760000026
8967,5549669.199998513,7422973.8400000045
8968,5549652.749998518,7422999.060000016
8969,5549635.919998529,7423023.700000033
8970,5549571.309998518,7423025.360000007
8971,5549623.839998599,7422877.329999953
8972,5549573.179998515,7422957.219999998
8973,5549398.319998544,7422924.190000045
8974,5549380.379998514,7422914.639999991
8975,5549211.499998623,7423026.159999969
8976,5549426.139998624,7423015.679999975
8977,5549409.719998621,7423009.19000003
8978,5549348.899998629,7422963.969999991
8979,5549252.3199986005,7422906.910000049
8980,5549237.349998586,7422924.130000054
8981,5549223.429998619,7422933.700000038
8982,5549215.839998594,7422962.040000052
8983,5549195.209998626,7423037.710000023
8984,5549201.599998626,7423013.290000022
8985,5549209.1099985875,7422986.340000051
8986,5549252.369998555,7422890.320000048
8987,5549224.14999859,7422979.659999954
8988,5549387.709998627,7422997.67000003
8989,5549315.399998568,7422943.980000053
8990,5549401.159998591,7422972.760000055
8991,5549413.329998589,7422948.550000055
8992,5548947.209998519,7423018.349999994
8993,5548938.669998523,7423042.130000002
8994,5549152.009998516,7422905.320000005
8995,5549112.079998514,7422896.65
8996,5549074.099998513,7422888.2900000075
8997,5548970.479998521,7423044.840000007
8998,5549142.6499985205,7422899.789999997
8999,5548951.349998516,7423038.660000004
9000,5548982.759998526,7423025.97000002
9001,5548989.479998517,7423000.179999999
9002,5549004.489998517,7422976.870000005
9003,5549031.469998524,7422980.7399999965
9004,5549060.009998514,7422986.749999984
9005,5548757.559998537,7423048.630000037
9006,5548772.629998544,7423011.420000042
9007,5548750.949998558,7423003.620000053
9008,5548729.479998541,7422995.870000047
9009,5548708.849998609,7422988.500000049
9010,5548689.609998617,7422984.670000041
9011,5548788.429998553,7423007.580000054
9012,5548806.219998567,7422975.970000053
9013,5548690.649998631,7422957.780000022
9014,5548692.099998633,7422926.840000021
9015,5548694.699998603,7422900.790000047
9016,5548713.749998592,7422909.560000053
9017,5548742.009998619,7422918.3300000345
9018,5548763.439998621,7422926.070000039
9019,5548785.929998582,7422934.000000052
9020,5548810.93999861,7422943.380000042
9021,5548823.569998564,7422944.91000005
9022,5548851.239998574,7422896.020000055
9023,5548837.669998561,7422919.730000055
9024,5548847.02999854,7422889.810000046
9025,5548631.189998564,7422882.43999995
9026,5548673.009998622,7422904.66000004
9027,5548643.949998603,7422911.059999954
9028,5548658.009998637,7422941.319999999
9029,5548610.449998617,7422932.450000039
9030,5548547.919998605,7422920.740000045
9031,5548511.569998616,7422913.830000044
9032,5548476.239998598,7422907.2500000475
9033,5548573.6499986015,7422902.729999953
9034,5548562.569998585,7422876.75999995
9035,5548669.199998555,7422978.809999952
9036,5548658.169998557,7423035.610000051
9037,5548629.669998564,7423039.3099999465
9038,5548580.579998618,7423055.499999968
9039,5548592.50999863,7422963.939999984
9040,5548564.319998633,7422944.640000009
9041,5548538.009998554,7422982.159999953
9042,5548530.50999863,7423034.909999979
9043,5548505.259998629,7422928.290000011
9044,5548468.339998633,7422923.589999994
9045,5548508.409998622,7422973.020000037
9046,5548456.559998597,7423045.340000055
9047,5548338.659998549,7422887.160000048
9048,5548364.94999857,7422886.719999946
9049,5548371.789998635,7422887.500000009
9050,5548356.719998565,7422903.939999945
9051,5548339.269998526,7422913.879999973
9052,5548327.299998619,7422939.99000004
9053,5548317.109998588,7422963.049999944
9054,5548304.469998523,7422985.460000014
9055,5548323.559998564,7422978.110000052
9056,5548323.999998586,7422921.349999948
9057,5548395.649998566,7422920.799999951
9058,5548284.699998568,7422982.559999948
9059,5548414.019998554,7423029.78999995
9060,5548371.349998567,7423017.030000056
9061,5548292.609998555,7423040.839999955
9062,5548386.019998544,7423048.5199999595
9063,5548330.24999858,7423005.680000057
9064,5548414.269998559,7423074.1400000565
9065,5548283.919998624,7423065.310000036
9066,5548097.70999864,7422900.209999993
9067,5548094.959998575,7422927.28999995
9068,5548081.029998624,7422890.930000041
9069,5548071.329998613,7422921.380000044
9070,5548061.349998571,7422937.620000052
9071,5547972.229998632,7422937.95000002
9072,5548039.439998533,7422932.100000034
9073,5548015.899998625,7422926.140000035
9074,5547991.449998547,7422919.930000042
9075,5547970.219998637,7422915.350000022
9076,5547949.899998627,7422912.629999976
9077,5548077.779998634,7423034.090000017
9078,5547938.989998553,7423083.96999995
9079,5549916.409998627,7423361.889999996
9080,5549928.55999854,7423334.599999952
9081,5549935.509998603,7423186.2999999495
9082,5549910.719998598,7423195.749999952
9083,5549885.719998632,7423328.939999987
9084,5549887.709998542,7423206.809999956
9085,5549855.829998628,7423168.450000033
9116,5549624.499998521,7423256.340000002
9086,5549844.499998623,7423323.400000025
9087,5549838.199998532,7423235.9499999685
9088,5549830.369998631,7423163.179999996
9089,5549800.279998632,7423156.170000024
9090,5549814.82999853,7423250.0399999665
9091,5549792.159998521,7423263.149999968
9092,5549773.369998633,7423150.490000021
9093,5549746.259998625,7423144.260000024
9094,5549746.549998521,7423291.989999993
9095,5549744.229998637,7423285.049999986
9096,5549718.219998622,7423138.290000038
9097,5549718.6599985715,7423278.460000056
9098,5549723.12999852,7423305.410000002
9099,5549691.11999858,7423132.360000058
9100,5549768.3199985465,7423278.349999953
9101,5549868.529998624,7423620.650000023
9102,5549873.569998617,7423584.680000032
9103,5549881.4299986055,7423545.400000049
9104,5549855.419998616,7423599.170000034
9105,5549859.679998576,7423659.060000058
9106,5549851.209998628,7423665.650000023
9107,5549827.639998626,7423663.5200000135
9108,5549798.559998621,7423659.060000031
9109,5549773.339998633,7423655.46000002
9110,5549740.439998525,7423551.349999977
9111,5549747.989998634,7423651.65000002
9112,5549719.739998623,7423647.260000035
9113,5549664.629998518,7423126.530000001
9114,5549636.85999852,7423120.370000002
9115,5549620.999998516,7423046.760000005
9117,5549605.35999852,7423069.950000006
9118,5549609.569998513,7423114.340000007
9119,5549600.1999985175,7423250.990000007
9120,5549588.58999852,7423095.280000003
9121,5549573.60999852,7423077.120000003
9122,5549577.089998514,7423246.210000001
9123,5549571.899998518,7423119.830000005
9124,5549555.779998519,7423144.310000006
9125,5549548.009998521,7423060.800000002
9126,5549551.149998521,7423240.490000002
9127,5549552.999998515,7423411.950000006
9128,5549539.309998518,7423169.080000003
9129,5549526.999998519,7423424.330000001
9130,5549519.66999852,7423233.700000002
9131,5549521.999998515,7423194.770000006
9132,5549486.879998517,7423229.020000005
9133,5549478.949998521,7423131.790000004
9134,5549470.269998515,7423218.2700000005
9135,5549454.359998515,7423207.740000003
9136,5549464.539998517,7423158.6
9137,5549454.539998522,7423063.230000001
9138,5549436.199998514,7423041.600000003
9139,5549447.54999852,7423181.570000002
9140,5549438.959998515,7423218.950000006
9141,5549507.519998523,7423069.070000004
9142,5549493.86999852,7423099.430000001
9143,5549464.639998516,7423522.740000003
9144,5549479.169998514,7423596.850000002
9145,5549500.519998515,7423434.820000006
9146,5549505.799998518,7423602.940000007
9147,5549535.419998526,7423609.2900000075
9148,5549585.929998524,7423620.290000003
9149,5549570.769998513,7423589.920000006
9150,5549577.059998515,7423563.360000006
9151,5549612.409998521,7423626.490000004
9152,5549634.959998517,7423631.650000007
9153,5549662.039998523,7423637.410000002
9154,5549688.709998516,7423642.210000004
9155,5549560.759998519,7423614.670000006
9156,5549425.4599985955,7423064.569999954
9157,5549433.559998622,7423194.139999967
9158,5549423.079998611,7423211.21000005
9159,5549429.83999859,7423239.429999948
9160,5549420.829998634,7423258.910000018
9161,5549401.4399985755,7423255.1000000555
9162,5549390.329998565,7423208.600000052
9163,5549380.539998618,7423231.500000037
9164,5549408.1899985485,7423203.8000000445
9165,5549399.849998604,7423186.01000005
9166,5549395.569998587,7423180.800000051
9167,5549365.929998623,7423045.480000031
9168,5549355.829998598,7423068.040000051
9169,5549358.489998588,7423166.910000055
9170,5549370.869998628,7423254.079999969
9171,5549347.429998592,7423284.840000056
9172,5549324.1999985585,7423274.590000055
9173,5549343.569998528,7423234.4699999625
9174,5549333.419998611,7423218.019999959
9175,5549318.6599985445,7423213.049999953
9176,5549328.989998516,7423189.100000013
9177,5549348.589998526,7423176.90000003
9178,5549316.259998552,7423154.969999947
9179,5549324.619998633,7423134.389999977
9180,5549332.779998532,7423115.930000028
9181,5549344.099998583,7423092.480000053
9182,5549302.759998532,7423186.26000004
9183,5549294.479998607,7423205.490000048
9184,5549308.409998634,7423237.35000001
9185,5549299.61999864,7423257.650000002
9186,5549303.689998569,7423270.470000053
9187,5549278.669998543,7423378.809999961
9188,5549284.919998538,7423261.570000047
9189,5549272.269998581,7423255.380000052
9190,5549284.749998604,7423227.680000049
9191,5549265.209998583,7423272.550000057
9192,5549252.399998605,7423301.620000054
9193,5549198.269998608,7423083.420000046
9194,5549187.109998543,7423131.3800000455
9195,5549200.2499986,7423361.23999995
9196,5549324.489998605,7423255.779999953
9197,5549339.439998607,7423160.239999954
9198,5549205.519998595,7423308.580000052
9199,5549189.629998524,7423064.300000025
9200,5549325.559998521,7423530.760000006
9201,5549320.709998518,7423503.100000015
9202,5549314.639998521,7423477.870000001
9203,5549306.539998517,7423452.030000003
9204,5549251.559998513,7423599.77
9205,5549311.089998516,7423554.160000005
9206,5549330.309998514,7423574.080000004
9207,5549339.0699985195,7423538.550000006
9208,5549368.699998514,7423569.640000002
9209,5549395.729998519,7423577.110000003
9210,5549423.459998516,7423584.610000015
9211,5549232.419998521,7423675.1700000055
9212,5549227.87999852,7423651.270000002
9213,5549162.019998523,7423131.8400000045
9214,5549174.179998518,7423112.320000008
9215,5549165.489998519,7423104.610000006
9216,5549142.269998522,7423099.970000005
9217,5549113.999998519,7423093.860000008
9218,5549086.879998514,7423088.66
9219,5549061.279998514,7423083.410000007
9220,5549034.47999852,7423077.840000001
9221,5549007.3299985165,7423072.100000001
9222,5548985.63999852,7423060.37
9223,5548984.1099985195,7423090.530000004
9224,5548977.739998523,7423123.510000018
9225,5548959.509998518,7423164.170000011
9226,5548990.599998519,7423174.310000014
9227,5549018.909998513,7423183.710000012
9228,5549004.539998515,7423208.880000002
9229,5549043.539998512,7423191.960000006
9230,5548996.299998515,7423237.860000006
9231,5548978.549998518,7423298.480000002
9232,5548979.349998519,7423308.210000014
9233,5548987.159998516,7423268.350000001
9234,5549004.289998512,7423311.920000003
9235,5549028.709998516,7423292.0200000005
9236,5549045.439998518,7423276.130000005
9237,5549053.369998523,7423288.770000001
9238,5549021.639998516,7423319.480000003
9239,5549038.7799985185,7423343.2200000025
9240,5548954.309998522,7423419.8000000045
9241,5548968.4499985175,7423437.800000006
9242,5548949.409998514,7423379.320000001
9243,5548964.719998516,7423398.220000004
9244,5548980.569998515,7423417.9700000025
9245,5548994.949998519,7423435.240000005
9246,5549114.359998518,7423433.0500000045
9247,5549132.739998522,7423413.270000002
9248,5549151.629998516,7423393.9700000025
9249,5549099.349998515,7423382.080000004
9250,5549177.049998514,7423373.850000004
9251,5549149.8899985235,7423311.960000007
9252,5549136.799998522,7423296.1100000115
9253,5549102.46999852,7423297.900000006
9254,5549121.029998517,7423278.270000013
9255,5549078.739998519,7423263.750000003
9256,5549070.499998515,7423251.560000001
9257,5549086.8999985205,7423232.130000005
9258,5549152.339998522,7423264.080000001
9259,5549182.229998515,7423287.920000001
9260,5549124.689998523,7423241.250000004
9261,5549112.429998521,7423229.150000006
9262,5549135.809998523,7423198.940000013
9263,5549163.319998514,7423165.260000011
9264,5549067.159998516,7423202.900000003
9265,5549088.65999852,7423213.580000005
9266,5549103.969998524,7423212.300000002
9267,5549117.34999852,7423195.160000003
9268,5549133.679998513,7423173.890000011
9269,5549147.6899985215,7423153.010000005
9270,5549069.729998517,7423362.970000015
9271,5549184.00999856,7423665.280000054
9272,5549167.029998594,7423686.260000053
9273,5549131.179998584,7423660.519999948
9274,5549110.589998532,7423599.599999972
9275,5549094.599998521,7423454.130000016
9276,5549078.8599985335,7423470.9600000335
9277,5549079.139998527,7423546.799999974
9278,5549089.809998519,7423563.479999991
9279,5549100.449998533,7423581.9399999725
9280,5549085.509998588,7423642.83999995
9281,5549065.979998533,7423654.469999969
9282,5549062.979998531,7423530.490000027
9283,5549061.919998546,7423489.230000048
9284,5549042.5999985235,7423515.599999977
9285,5549049.949998526,7423668.960000032
9286,5549009.1299985275,7423552.459999981
9287,5549022.879998531,7423535.039999968
9288,5549011.339998527,7423492.310000028
9289,5549008.749998521,7423454.769999989
9290,5548997.349998551,7423474.649999948
9291,5548983.0099985385,7423456.369999967
9292,5548997.509998528,7423566.099999965
9293,5548967.2999985255,7423601.109999995
9294,5549200.129998521,7423645.57000002
9295,5548077.179998516,7423009.0800000075
9296,5549965.459998597,7423178.449999957
9297,5549991.269998557,7423167.360000055
9298,5550015.829998552,7423150.809999956
9299,5550119.3699985575,7423147.48999995
9300,5549981.029998604,7423225.5800000485
9301,5549970.029998532,7423262.600000032
9302,5549960.849998539,7423282.400000049
9303,5549947.569998571,7423310.450000057
9304,5550092.909998633,7423157.459999994
9305,5547522.199998522,7423029.750000019
9306,5547079.649998524,7423132.320000014
9307,5549240.279998523,7423328.44000001
9308,5549227.379998516,7423338.180000012
9309,5549258.519998517,7423357.730000005
9310,5549382.76999852,7423388.450000012
9311,5549318.989998515,7423371.940000008
9312,5549343.209998518,7423378.29000001
9313,5549287.829998524,7423363.860000012
9314,5549037.849998529,7423525.490000024
9315,5549052.019998529,7423544.830000025
9316,5549064.509998518,7423562.170000012
9317,5549075.56999852,7423581.020000013
9318,5549086.669998519,7423600.570000005
9319,5549096.419998525,7423618.710000033
9320,5549103.739998523,7423636.190000024
9321,5549111.479998518,7423657.020000011
9322,5549118.969998522,7423677.23000002
9323,5549126.309998516,7423696.940000005
9324,5549174.52999852,7423382.310000019
9325,5549179.66999852,7423405.679999995
9326,5549186.319998522,7423436.010000013
9327,5549193.0699985195,7423466.0600000145
9328,5549197.399998519,7423485.509999998
9329,5549203.389998518,7423512.970000021
9330,5549208.559998526,7423535.050000018
9331,5549214.449998516,7423562.120000007
9332,5549220.319998524,7423588.81
9333,5549230.669998518,7423611.300000003
9334,5549211.659998526,7423630.300000005
9335,5548972.109998524,7423154.850000011
9336,5548952.69999852,7423058.690000013
9337,5548941.309998515,7423068.360000011
9338,5548936.189998521,7423101.88000001
9339,5548931.689998527,7423131.17000002
9340,5548940.169998521,7423148.340000017
9341,5548957.319998518,7423149.090000012
9342,5548967.179998514,7423135.750000009
9343,5548971.699998522,7423105.910000009
9344,5548976.169998526,7423075.250000013
9345,5548968.039998516,7423060.790000012
9346,5548939.6699985275,7423341.160000022
9347,5547782.059998525,7423291.5099999895
9348,5547772.949998528,7423277.630000006
9349,5547776.69999853,7423250.470000016
9350,5547794.279998516,7423278.150000005
9351,5547796.889998519,7423251.41
9352,5548770.179998524,7423032.56000001
9353,5548729.929998518,7423080.570000018
9354,5548743.009998525,7423066.710000017
9355,5549351.499998517,7422916.969999981
9356,5547299.039998525,7423141.9600000065
9357,5547281.569998553,7423149.980000044
9358,5547223.869998546,7423169.180000045
9359,5547244.269998536,7423162.510000031
9360,5547187.069998532,7423181.960000036
9361,5547206.099998566,7423174.480000057
9362,5547263.929998532,7423156.110000033
9363,5548965.609998521,7423238.7700000135
9364,5548933.729998517,7423229.980000002
9365,5549050.07999852,7422890.119999997
9366,5548981.779998518,7423356.750000014
9367,5549011.379998517,7423337.8599999985
9368,5548658.229998527,7423008.500000031
9369,5548687.429998515,7422991.629999993
9370,5548682.359998516,7422946.010000005
9371,5548688.489998519,7423014.330000012
9372,5548687.389998521,7423037.75000001
9373,5548685.219998523,7423065.840000008
9374,5548684.199998523,7423087.36000002
9375,5548650.729998511,7423061.340000002
9376,5548640.589998527,7422967.81000003
9377,5548628.539998519,7422948.610000006
9378,5548634.339998515,7422936.900000011
9379,5548616.139998515,7422967.450000015
9380,5548611.279998529,7422986.510000036
9381,5548617.7499985155,7423013.4700000165
9382,5548628.739998529,7423070.430000017
9383,5548632.889998523,7423091.980000006
9384,5548604.379998518,7423053.530000008
9385,5548590.239998526,7423011.790000006
9386,5548593.489998517,7422951.360000014
9387,5548584.18999852,7422927.5400000075
9388,5548569.899998523,7422967.420000021
9389,5548561.899998524,7423002.910000001
9390,5548555.559998516,7423037.7500000065
9391,5548479.489998523,7422965.120000007
9392,5548535.549998522,7422935.190000006
9393,5548440.499998513,7422900.560000003
9394,5548480.6499985205,7423019.130000026
9395,5548483.479998514,7423005.250000002
9396,5548516.609998522,7423006.930000026
9397,5548506.369998524,7423027.400000008
9398,5548450.349998522,7423009.840000003
9399,5548440.4099985175,7422974.350000013
9400,5548451.359998516,7422946.280000006
9401,5548426.099998518,7422927.34000002
9402,5548425.379998526,7422995.770000018
9403,5548397.559998522,7422987.7800000105
9404,5548368.719998524,7422992.050000015
9405,5548362.799998516,7422916.310000009
9406,5548405.659998517,7422893.970000015
9407,5548353.57999852,7422947.600000013
9408,5548333.4099985175,7422956.390000007
9409,5549288.909998526,7423404.060000019
9410,5549297.8999985205,7423426.560000012
9411,5548023.779998525,7423381.250000003
9412,5547633.709998535,7423206.400000044
9413,5547588.019998525,7422939.120000015
9414,5547589.599998525,7423038.360000025
9415,5547675.339998526,7423183.940000012
9416,5547786.479998529,7423317.470000032
9417,5547804.68999864,7423314.28000001
9418,5547807.179998529,7423297.229999985
9419,5547808.3199985195,7423261.250000005
9420,5547808.929998522,7423244.0999999875
9421,5547788.719998526,7423222.779999979
9422,5547759.819998518,7423246.58
9423,5547763.899998523,7423234.350000021
9424,5547764.199998529,7423259.57999998
9425,5547760.329998523,7423270.820000015
9426,5547764.279998524,7423276.970000004
9427,5547760.669998518,7423285.3100000005
9428,5547764.5099985255,7423296.330000022
9429,5547761.189998524,7423307.050000008
9430,5547764.699998525,7423316.930000001
9431,5548252.999998534,7423152.259999964
9432,5548263.269998534,7423123.369999968
9433,5547541.669998581,7423055.830000052
9434,5547430.919998595,7423101.510000055
9435,5547519.219998595,7423065.160000053
9436,5547497.379998588,7423074.300000056
9437,5547475.319998575,7423083.260000054
9438,5547452.979998578,7423092.390000054
9439,5549642.759998517,7423260.560000006
9440,5548509.739998519,7423071.290000016
9441,5548537.11999852,7423083.000000012
9442,5548594.589998518,7423106.630000015
9443,5548573.289998514,7423096.270000008
9444,5548339.809998519,7422985.340000004
9445,5548590.499998516,7423079.590000008
9446,5548829.419998525,7423240.93000002
9447,5549024.989998521,7423509.090000008
9448,5549138.679998527,7423680.330000028
9449,5549147.429998521,7423697.630000014
9450,5548556.179998525,7423332.3400000315
9451,5549359.509998517,7423240.3900000155
9452,5549338.079998519,7423201.730000003
9453,5547809.579998523,7423228.670000003
9454,5549049.219998516,7423509.980000007
9455,5548485.48999852,7423082.050000003
9456,5548522.949998519,7423077.140000008
9457,5548393.309998521,7423023.320000021
9458,5548434.839998519,7423037.200000011
9459,5548477.1999985175,7423053.829999994
9460,5548496.73999852,7423062.410000007
9461,5548346.699998524,7422927.250000022
9462,5548310.329998523,7422945.6200000215
9463,5548297.42999852,7422963.770000013
9464,5547069.789998517,7423196.960000007
9465,5547667.799998633,7423009.719999995
9466,5548065.769998571,7422958.320000059
9467,5548089.969998579,7422967.330000056
9468,5548113.789998588,7422972.830000054
9469,5548137.999998614,7422976.760000049
9470,5548161.469998601,7422980.540000057
9471,5548184.269998597,7422984.670000052
9472,5548206.429998602,7422990.250000048
9473,5548229.0299985735,7422995.870000054
9474,5548251.829998636,7422999.539999994
9475,5548274.469998596,7422997.839999951
9476,5548287.279998609,7423005.670000044
9477,5548284.1499985885,7423016.740000052
9478,5548086.739998605,7422946.670000046
9479,5548106.55999859,7422950.620000051
9480,5548126.36999863,7422955.320000033
9481,5548150.719998597,7422959.860000051
9482,5548171.939998606,7422965.310000052
9483,5548194.609998599,7422971.040000053
9484,5548218.029998595,7422977.050000053
9485,5548241.169998594,7422983.180000051
9486,5548263.119998604,7422988.660000054
9487,5548265.239998581,7423011.720000054
9488,5547996.529998618,7422941.090000039
9489,5548021.959998607,7422947.1700000465
9490,5548043.719998602,7422952.780000052
9491,5547888.919998605,7422939.139999957
9492,5547917.189998631,7422935.32000001
9493,5547927.989998531,7422912.069999983
9494,5547944.769998631,7422935.090000016
9495,5547783.019998634,7422971.079999989
9496,5547808.319998635,7422963.140000011
9497,5547835.009998599,7422954.779999954
9498,5547861.9099986125,7422946.269999957
9499,5547692.189998618,7423000.859999961
9500,5547716.089998524,7422990.740000008
9501,5547761.49999863,7422974.5299999835
9502,5547740.329998612,7422981.679999956
9503,5547408.439998563,7423110.74999995
9504,5549121.119998611,7423633.829999954
9505,5547784.78999852,7423336.140000012
9506,5547776.1999985175,7423335.480000011
9507,5547764.859998634,7423334.579999996
9508,5547807.809998529,7423278.8400000185
9509,5547655.659998519,7423196.900000012
9510,5547759.139998522,7423222.780000016
9511,5547616.109998521,7423028.640000012
9512,5549450.569998517,7423067.25000001
9513,5548308.399998519,7423023.320000011
9514,5548307.179998581,7423010.770000054
9515,5548334.379998523,7423030.839999978
9516,5548360.129998551,7423038.390000047
9517,5548412.15999854,7423053.500000038
9518,5548437.179998543,7423061.800000042
9519,5548461.549998547,7423071.8300000485
9520,5548788.669998615,7423539.510000033
9521,5548799.689998563,7423524.599999947
9522,5548813.119998568,7423515.709999951
9523,5548826.069998627,7423511.120000036
9524,5548836.839998521,7423505.71
9525,5547642.169998582,7423222.929999946
9526,5547658.309998547,7423214.499999963
9527,5547669.669998554,7423206.679999954
9528,5547679.709998522,7423199.649999979
9529,5549860.569998536,7423221.519999955
9530,5548869.489998525,7423492.690000007
9531,5548852.279998517,7423513.560000009
9532,5548199.499998525,7423471.220000014
9533,5548310.059998517,7423241.8100000145
9534,5548664.419998558,7423614.8399999505
9535,5548557.2399986,7423655.379999951
9536,5549033.90999853,7423684.170000019
9537,5548954.019998522,7423616.870000011
9538,5548984.349998521,7423581.3200000115
9539,5548777.4099985175,7423053.810000009
9540,5547896.0799986245,7422916.359999976
9541,5548311.869998525,7423000.410000006
9542,5548350.829998519,7423010.700000004
9543,5549617.989998541,7422956.04000004
9544,5549376.729998636,7423173.930000015
9545,5549319.479998596,7423236.420000053
9546,5548935.929998611,7423166.820000046
9547,5548951.779998608,7423171.920000044
9548,5549164.009998568,7423334.219999948
9549,5549114.719998612,7423616.630000047
9550,5549344.449998638,7423256.87999999
9551,5549449.109998544,7423590.11999996
9552,5549901.609998525,7423404.529999979
9553,5549895.959998519,7423440.030000002
9554,5549890.089998518,7423479.829999994
9555,5549884.579998518,7423516.509999997
9556,5548922.289998547,7423378.919999954
9557,5547563.739998521,7423046.530000009
9558,5549267.799998522,7423588.400000009
9559,5549291.199998517,7423571.789999995
9560,5547051.939998573,7423191.540000057
9561,5548890.909998519,7423706.650000005
